Month,ZipCode,ZipName,Footnote,Median_Listing_Price,Median_Listing_Price_M/M,Median_Listing_Price_Y/Y,Active_Listing_Count_,Active_Listing_Count_M/M,Active_Listing_Count_Y/Y,Days_on_Market_,Days_on_Market_M/M,Days_on_Market_Y/Y,New_Listing_Count_,New_Listing_Count_M/M,New_Listing_Count_Y/Y,Price_Increase_Count_,Price_Increase_Count_M/M,Price_Increase_Count_Y/Y,Price_Decrease_Count_,Price_Decrease_Count_M/M,Price_Decrease_Count_Y/Y,Pending_Listing_Count_,Pending_Listing_Count_M/M,Pending_Listing_Count_Y/Y,Avg_Listing_Price,Avg_Listing_Price_M/M,Avg_Listing_Price_Y/Y,Total_Listing_Count,Total_Listing_Count_M/M,Total_Listing_Count_Y/Y,Pending_Ratio,Pending_Ratio_M/M,Pending_Ratio_Y/Y
4/1/19 0:00,67204,"Wichita, KS",*,247450,-0.0381,,43,-0.0227,0.075,68,0.1724,,18,-0.1,-0.1,0,,,14,2.5,0.75,0,,,384464,0.0328,0.265,43,-0.0227,0.075,0,0,0
4/1/19 0:00,67205,"Wichita, KS",*,344674.25,0.0154,0.059,106,0.0291,-0.124,94.5,0.0161,,44,0.5714,-0.1538,10,1.5,1.5,14,-0.125,-0.4167,0,,,382270,0.01,0.0389,106,0.0291,-0.124,0,0,0
4/1/19 0:00,67206,"Wichita, KS",,426791,0.0945,-0.0821,88.5,-0.0585,-0.0167,49.5,0.0313,-0.161,34,-0.0556,-0.15,0,,,26,0.3,0.0833,0,,,585632,0.0905,0.0565,88.5,-0.0585,-0.0167,0,0,0
4/1/19 0:00,67207,"Wichita, KS",,185800,0.0234,0.062,61,-0.0615,0,41.75,-0.1814,-0.2802,32,-0.2,0,0,,,16,-0.2,1,0,,,204897,0.0477,-0.0123,61,-0.0615,0,0,0,0
4/1/19 0:00,67208,"Wichita, KS",,135000,0,-0.0686,43,-0.0227,0.0488,35,0.0448,-0.186,22,-0.2143,0.375,0,,,8,0,1,0,,,193736,0.0477,-0.1315,43,-0.0227,0.0488,0,0,0
4/1/19 0:00,67209,"Wichita, KS",,167725,-0.0019,-0.0119,13,0.8571,-0.2778,18.5,-0.3621,0.2333,12,0.5,-0.4,0,,,2,,-0.75,0,,,184323,0.0074,0.0225,13,0.8571,-0.2778,0,0,0
4/1/19 0:00,67211,"Wichita, KS",,69300,0.0736,0.154,38.5,0.1324,-0.125,40.75,-0.0739,0.2734,16,-0.2,-0.5,0,,,12,2,0.5,0,,,74062,0.0428,0.1131,38.5,0.1324,-0.125,0,0,0
4/1/19 0:00,67212,"Wichita, KS",,168650,0.0287,0.0459,50.5,0.2625,-0.0818,17,-0.4035,-0.2917,46,0.2778,-0.0417,0,,,18,0.5,-0.25,1,0,0,188305,0.0445,-0.0141,51.5,0.2561,-0.0804,0.0198,-0.0052,0.0016
4/1/19 0:00,67213,"Wichita, KS",*,60550,-0.0082,,36,0.2,,34.5,-0.2418,,14,-0.125,-0.125,0,,,8,1,0,0,,,67592,-0.0083,-0.0176,36,0.2,0.2857,0,0,0
4/1/19 0:00,67214,"Wichita, KS",*,47550,0.0326,,26.5,-0.0862,,67.5,-0.0074,,8,0,0,0,,,6,0.5,,0,,,155817,0.0048,-0.2755,26.5,-0.0862,0.6563,0,0,0
4/1/19 0:00,67215,"Wichita, KS",,227625,-0.0893,0.0842,15,0.0714,0.1538,35,-0.2222,-0.6067,12,2,0.5,0,,,0,,,0,,,233349,-0.0712,0.1544,15,0.0714,0.1538,0,0,0
4/1/19 0:00,67216,"Wichita, KS",*,74675,0.0675,0.0854,29,-0.1944,0.2083,55.75,0.4295,,16,0,0,0,,,8,0,1,0,,,89579,-0.0034,0.1295,29,-0.1944,0.2083,0,0,0
4/1/19 0:00,67217,"Wichita, KS",*,97050,-0.0102,,41,-0.1277,,30.5,-0.1644,-0.1286,22,-0.3889,-0.0833,2,,,10,-0.375,0.25,1,,,107682,0.0009,0.1948,42,-0.1064,-0.1064,0.0244,0.0244,0.0244
4/1/19 0:00,67218,"Wichita, KS",,77500,0.034,0.0191,51.5,-0.0804,0.0957,39,0.1304,-0.1789,30,0.25,0.875,2,,,12,0,0.5,0,,,95310,0.0652,0.0569,51.5,-0.0804,0.0957,0,0,0
4/1/19 0:00,67219,"Wichita, KS",,205000,0.0314,0.3662,32.5,0.2037,0.2037,62.75,-0.1743,-0.2618,16,0.3333,0,2,,-0.5,6,,-0.25,0,,,185062,0.0489,0.2252,32.5,0.2037,0.2037,0,0,0
4/1/19 0:00,67220,"Wichita, KS",*,192475,0.0181,0.0181,28,0.0769,,40.75,1.2639,0.5093,12,-0.25,-0.5,0,,,10,0.25,,0,,-1,242554,0.0497,-0.0116,28,0.0769,-0.0667,0,0,-0.0345
4/1/19 0:00,67226,"Wichita, KS",,295003,-0.0091,0.1072,102.5,0.1389,0.1141,56.5,-0.2042,-0.0504,46,0.2778,0.4375,0,-1,-1,22,0.8333,0.375,0,,,330918,0.0227,0.1519,102.5,0.1389,0.1141,0,0,0
4/1/19 0:00,67230,"Wichita, KS",,380744.75,0.0152,0.088,107,0.0094,0.0388,61.25,0.0938,-0.072,26,-0.2778,-0.2778,0,,,30,0.875,0.5,0,,,446875,-0.0264,0.0461,107,0.0094,0.0388,0,0,0
4/1/19 0:00,67235,"Wichita, KS",*,279940.75,-0.0639,,86,0.1467,,62,-0.3542,0.1923,40,1,0,12,2,-0.4,22,1.75,0.375,0,,-1,295232,-0.0356,0.0041,86,0.1467,-0.0947,0,0,-0.0106
4/1/19 0:00,67301,"Independence, KS",*,69850,0.0496,0.173,141.5,0.0035,0.0404,155.5,0.0989,,24,0.5,-0.25,0,,,16,0.3333,0,0,,,109163,0.0211,0.1728,141.5,0.0035,0.0404,0,0,0
4/1/19 0:00,67333,"Caney, KS",,62300,0.1689,0.092,22.5,-0.0625,0.125,66.5,-0.3214,-0.2356,8,,1,0,,,4,0,,0,,,76307,0.2047,-0.1157,22.5,-0.0625,0.125,0,0,0
4/1/19 0:00,67337,"Coffeyville, KS",,49950,0.0395,-0.2309,84.5,0.0974,-0.1875,89,-0.3101,-0.0532,24,1,0.5,0,,,12,0.5,-0.25,0,,,103202,0.0564,-0.1902,84.5,0.0974,-0.1875,0,0,0
4/1/19 0:00,67357,"Parsons, KS",*,59850,-0.0017,-0.0582,74,0.1746,,137.75,-0.0997,-0.0786,20,0.6667,0.25,0,,,8,1,-0.3333,0,,-1,103537,-0.0556,0.1418,74,0.1746,-0.2673,0,0,-0.01
4/1/19 0:00,67401,"Salina, KS",*,183025,0.1515,,94,-0.06,,50.5,-0.2628,,52,0,-0.381,0,,,42,1.1,-0.0455,129,0.2772,0.4022,212795,0.0898,0.0374,223,0.1095,-0.0511,1.3723,0.3623,0.729
4/1/19 0:00,67410,"Abilene, KS",*,129750,-0.0321,,115.5,0.0132,,89,0.1195,,32,0.6,0.3333,0,,,24,0.5,0.2,13,,12,162555,-0.012,-0.0283,128.5,0.1272,0.5298,0.1126,0.1126,0.1005
4/1/19 0:00,67431,"Chapman, KS",*,136250,-0.0095,-0.2827,16,0.1429,-0.1111,103,0.03,,4,0,-0.5,0,,,0,,-1,0,,,158970,0.0007,-0.043,16,0.1429,-0.1111,0,0,0
4/1/19 0:00,67432,"Clay Center, KS",,82500,0,-0.0715,37.5,0.0417,0.0714,78.5,-0.199,0.0753,4,-0.6667,-0.6667,0,,,2,-0.5,-0.75,1,,,117524,0.0512,0.0568,38.5,0.0694,0.1,0.0267,0.0267,0.0267
4/1/19 0:00,67449,"Herington, KS",*,65050,-0.0298,0.0236,37.5,-0.0385,,85.5,0.0823,-0.2192,6,0.5,-0.25,0,,,6,0.5,0.5,1,,,81037,0.0418,0.0438,38.5,-0.0128,-0.0833,0.0267,0.0267,0.0267
4/1/19 0:00,67460,"Mcpherson, KS",,158775,-0.0073,-0.0395,89,0.1125,-0.0326,118,0.0631,0.4658,36,3.5,0.5,0,,,14,-0.125,-0.4167,22,-0.0435,-0.12,203104,-0.0494,-0.0069,111,0.0777,-0.0513,0.2472,-0.0403,-0.0245
4/1/19 0:00,67501,"Hutchinson, KS",,69950,0,0,89,-0.0326,-0.0532,72.5,0.1154,0.1983,24,-0.25,0,0,,,16,0,-0.3333,36.5,0.3036,0.587,86624,-0.1429,0.0804,125.5,0.0458,0.0726,0.4101,0.1058,0.1654
4/1/19 0:00,67502,"Hutchinson, KS",,176000,-0.0332,0.1034,113.5,0.0225,-0.0044,58.5,-0.0488,0.1584,42,0.1667,0.05,0,,,30,0.0714,0.25,42.5,0.3281,-0.1146,244393,0.0021,0.169,156,0.0909,-0.037,0.3744,0.0862,-0.0466
4/1/19 0:00,67530,"Great Bend, KS",*,125050,-0.031,0.025,117.5,-0.0126,,106.5,-0.1992,-0.0047,22,-0.0833,0.1,0,,,22,0.8333,0.375,26,,,140354,-0.0221,-0.0317,143.5,0.2059,0.4794,0.2213,0.2213,0.2213
4/1/19 0:00,67550,"Larned, KS",*,82000,-0.0509,-0.0006,74.5,0.0205,,174.75,0.0591,0.016,12,0.5,0.5,0,,,10,1.5,-0.1667,5,,,97685,-0.038,0.0148,79.5,0.089,0.0063,0.0671,0.0671,0.0671
4/1/19 0:00,67601,"Hays, KS",,167500,0.1204,-0.1173,127.5,-0.0039,-0.1667,81.5,-0.2591,-0.1421,44,0.8333,0.375,2,,,20,0.25,-0.4444,28.5,0.7813,-0.0806,204986,0.0988,-0.0729,156,0.0833,-0.1522,0.2235,0.0985,0.0209
4/1/19 0:00,67637,"Ellis, KS",*,95050,-0.09,-0.3447,20,-0.1667,,161.5,0.1619,0.1963,4,-0.5,0,0,,,4,0,0,7.5,0.5,,102532,-0.0311,-0.2991,27.5,-0.0517,0.25,0.375,0.1667,0.375
4/1/19 0:00,67665,"Russell, KS",,99950,0.0304,0.1112,43,0.0238,0.3871,123.75,0.1149,0.4224,4,-0.6667,-0.6667,0,,,6,,0.5,7.5,0.0714,1.5,110119,-0.0113,-0.0661,50.5,0.0306,0.4853,0.1744,0.0078,0.0776
4/1/19 0:00,67735,"Goodland, KS",,139050,-0.0512,0.447,27.5,0.5278,0.3095,23,-0.7745,-0.4889,12,2,0,0,,,4,,0,2,-0.3333,,139205,-0.0016,0.1914,29.5,0.4048,0.4048,0.0727,-0.0939,0.0727
4/1/19 0:00,67801,"Dodge City, KS",,160550,0.0031,0.0728,87.5,0.0417,0.0671,67,-0.2024,-0.1465,18,-0.25,-0.25,2,,,16,0.3333,1,1,,,181284,-0.0237,0.0219,88.5,0.0536,0.0793,0.0114,0.0114,0.0114
4/1/19 0:00,67846,"Garden City, KS",,220050,-0.0431,0.0233,62.5,0.2019,0.0417,42,-0.494,-0.3913,42,1.1,1.625,0,,,12,2,-0.25,0,,,247325,-0.0544,-0.0095,62.5,0.2019,0.0417,0,0,0
4/1/19 0:00,67880,"Ulysses, KS",,145800,0.0697,0.0429,32.5,0.0833,-0.0972,110,-0.2199,0.25,8,0,0,0,,,2,-0.5,-0.5,0,,,144961,0.0281,-0.0368,32.5,0.0833,-0.0972,0,0,0
4/1/19 0:00,67901,"Liberal, KS",,139875,-0.074,0.0365,94.5,0.3125,0.3897,86,-0.1691,0.1316,14,-0.125,-0.125,0,,,10,-0.1667,-0.1667,0,,,153809,-0.0106,0.0286,94.5,0.3125,0.3897,0,0,0
4/1/19 0:00,68003,"Ashland, NE",*,367050,0.0029,-0.3228,21.5,-0.1042,,56.75,-0.2118,-0.0216,10,1.5,-0.375,0,,,2,,-0.5,0.5,-0.8333,-0.9706,477595,-0.0885,-0.4289,22,-0.1852,-0.4054,0.0233,-0.1017,-0.8267
4/1/19 0:00,68005,"Bellevue, NE",*,173550,0.0877,0.085,16,0.4545,,6,-0.4,,28,1.3333,0.1667,0,,,4,,0,1.5,0.5,-0.9712,205139,-0.1546,0.2256,17.5,0.4583,-0.7603,0.0938,0.0028,-2.3824
4/1/19 0:00,68007,"Bennington, NE",*,364104,0.0299,0.1365,152,-0.0843,,60.5,-0.1168,0.1748,58,0.1154,-0.1471,2,-0.5,-0.75,16,-0.2,0,0.5,-0.5,-0.9971,413529,0.0493,0.0867,152.5,-0.0868,-0.5365,0.0033,-0.0027,-1.1331
4/1/19 0:00,68008,"Blair, NE",*,266300,-0.1041,0.1163,36,0.0588,,20.75,-0.6626,-0.3516,26,1.1667,0.0833,0,,,10,0.25,0.25,0,,-1,310650,-0.0545,-0.0588,36,0.0588,-0.3898,0,0,-1.0345
4/1/19 0:00,68022,"Elkhorn, NE",*,445787.5,-0.0095,0.0019,233.5,0.0424,,59.5,-0.1185,-0.0985,90,0.1842,0.0714,6,0.5,-0.25,56,1.8,1.3333,0,,-1,513747,-0.0134,-0.0074,233.5,0.0424,-0.4454,0,0,-1.0739
4/1/19 0:00,68025,"Fremont, NE",*,228537.5,0.0493,,60,0.1321,,25,-0.4444,,44,0.5714,0.375,0,,,10,0.25,0.25,0,,-1,260318,0.0006,-0.1392,60,0.1321,-0.4,0,0,-1.0833
4/1/19 0:00,68028,"Gretna, NE",*,347050,-0.0086,0.0209,72.5,0.0357,,49,-0.3288,0.0426,34,0.4167,0.0625,0,-1,-1,16,1,0,0.5,-0.8333,-0.9957,394994,0.07,0.1221,73,0,-0.6313,0.0069,-0.036,-1.4375
4/1/19 0:00,68046,"Papillion, NE",*,399454.5,-0.0012,0.0529,127,0.0496,,44.75,-0.1864,-0.1864,60,0.1538,-0.1667,0,-1,-1,28,1.3333,0.75,0,,-1,397989,-0.0015,0.0403,127,0.0496,-0.6019,0,0,-1.3985
4/1/19 0:00,68048,"Plattsmouth, NE",*,228550,-0.0108,-0.1072,28,-0.0667,,22.25,-0.2823,-0.1759,22,-0.0833,0.1,0,,,4,,-0.5,0,,-1,269799,0.1097,-0.0616,28,-0.0667,-0.6744,0,0,-1.5294
4/1/19 0:00,68061,"Tekamah, NE",*,68800,-0.1532,,6,0,-0.4545,79.5,0.6563,0.2619,0,,-1,0,,,0,,,1.5,-0.25,-0.25,118785,-0.007,-0.2963,7.5,-0.0625,-0.4231,0.25,-0.0833,0.0682
4/1/19 0:00,68064,"Valley, NE",,473750,-0.0381,-0.1971,23.5,0.3056,-0.0962,20.25,-0.7226,-0.5598,12,2,0.5,0,,,4,,0,0,,-1,493943,-0.0453,-0.1401,23.5,0.3056,-0.3649,0,0,-0.4231
4/1/19 0:00,68066,"Wahoo, NE",*,155650,0.0124,-0.3045,9,-0.55,,95.5,0.3264,0.2993,6,,-0.25,0,,,0,-1,,2.5,-0.5,-0.7727,181731,-0.0627,-0.2093,11.5,-0.54,-0.425,0.2778,0.0278,-0.9444
4/1/19 0:00,68102,"Omaha, NE",,371225,-0.0347,0.0171,30,0.6667,0.2,23.5,-0.5727,-0.6357,14,0.1667,0.1667,0,,,8,,0,0,,-1,419892,-0.1142,-0.0832,30,0.6667,0,0,0,-0.2
4/1/19 0:00,68104,"Omaha, NE",*,128550,0.028,0.1681,36,0.0588,,13,-0.1034,,42,0.3125,-0.0455,0,,,12,2,0.5,3,0,-0.9583,145603,-0.0048,0.2538,39,0.0541,-0.6609,0.0833,-0.0049,-1.5911
4/1/19 0:00,68105,"Omaha, NE",*,223700,0.527,,40,1.3529,,10,-0.6774,,30,1.5,-0.0625,0,,,6,0.5,0.5,0,,-1,217025,0.2278,0.2843,40,1.3529,-0.3443,0,0,-2.5882
4/1/19 0:00,68106,"Omaha, NE",*,175025,-0.064,0.1473,18,0.6364,,6.5,-0.4583,-0.5938,24,1,0,0,,,4,,-0.5,0,,-1,186237,-0.0107,-0.0433,18,0.6364,-0.7,0,0,-2.5294
4/1/19 0:00,68107,"Omaha, NE",*,107287.5,0.0316,-0.1063,28.5,-0.1364,,36.25,-0.2892,0.0507,20,0.25,-0.2857,0,,,6,-0.25,0.5,1,0,-0.9722,108056,0.0416,-0.156,29.5,-0.1324,-0.5242,0.0351,0.0048,-1.3495
4/1/19 0:00,68108,"Omaha, NE",*,149025,-0.0874,-0.1487,27.5,0.1957,,20,-0.4595,0.0526,16,0.3333,-0.2,0,,,4,-0.5,0,1.5,0.5,-0.9286,188816,-0.2338,-0.1023,29,0.2083,-0.2927,0.0545,0.0111,-0.9955
4/1/19 0:00,68111,"Omaha, NE",*,60050,0.0908,0.0908,53.5,-0.1083,,85.5,0.5545,-0.1934,24,0.5,0.5,0,,,6,-0.25,-0.25,0,,-1,67559,0.0498,0.1281,53.5,-0.1083,-0.4541,0,0,-0.9216
4/1/19 0:00,68112,"Omaha, NE",*,116875,0.0872,0.3742,12.5,-0.0385,,37.75,0.0203,-0.6439,14,2.5,0.75,0,,,0,,,0,-1,-1,250085,-0.0202,0.3528,12.5,-0.1071,-0.7222,0,-0.0769,-2.4615
4/1/19 0:00,68114,"Omaha, NE",*,504050,0.1202,0.1202,17.5,0.0294,,21.75,-0.3203,-0.4122,14,0.75,-0.4167,0,,,2,-0.5,-0.5,0.5,-0.5,-0.975,513285,0.0113,0.0057,18,0,-0.6087,0.0286,-0.0303,-0.7407
4/1/19 0:00,68116,"Omaha, NE",*,300454.25,0.0252,0.0027,86.5,0.0422,,26,-0.4902,-0.1875,56,0.1667,0,0,,-1,18,1.25,0.125,0.5,-0.75,-0.9963,322477,0.0214,0.0212,87,0.0235,-0.5756,0.0058,-0.0183,-1.9228
4/1/19 0:00,68118,"Omaha, NE",*,445925,-0.0613,0.0134,15,0,,12,-0.6923,-0.6,16,1,0,0,,,0,,-1,0,,-1,475044,-0.0386,-0.0538,15,0,-0.7115,0,0,-1
4/1/19 0:00,68122,"Omaha, NE",*,201203,-0.0359,0.0412,20,-0.2308,,21,-0.8091,-0.25,14,0.1667,-0.6111,0,,,4,,0,0,,-1,367173,-0.168,0.5528,20,-0.2308,-0.823,0,0,-2.1389
4/1/19 0:00,68123,"Bellevue, NE",*,270050,0.0843,0.0561,55.5,0.2614,,19.5,-0.339,-0.3906,50,0.25,0.1364,0,,-1,4,-0.5,-0.75,0,,-1,272444,0.0496,0.018,55.5,0.2614,-0.6696,0,0,-1.8475
4/1/19 0:00,68124,"Omaha, NE",*,421050,-0.1228,0.2115,25,0.3158,,25,-0.0741,0,18,1.25,-0.3571,0,,,8,1,-0.3333,0,,-1,479693,-0.0746,0.0293,25,0.3158,-0.569,0,0,-1.32
4/1/19 0:00,68127,"Omaha, NE",*,200050,0,0.1173,7,-0.125,,7,0.4,-0.5625,12,0,0,0,,,0,,-1,0,,-1,216285,-0.023,0.1448,7,-0.125,-0.8372,0,0,-5.1429
4/1/19 0:00,68128,"La Vista, NE",*,347550,-0.0319,,21,0.4,,20.5,-0.18,,22,1.75,0.1,0,,,12,2,,0,,-1,343695,0.0182,0.2964,21,0.4,-0.5333,0,0,-3.5
4/1/19 0:00,68130,"Omaha, NE",*,444425,-0.0968,0.0122,52,0.0833,,28,-0.125,-0.1765,46,1.3,-0.0417,0,,,14,0.75,-0.125,0,,-1,476445,-0.0969,-0.0933,52,0.0833,-0.6176,0,0,-0.7
4/1/19 0:00,68131,"Omaha, NE",*,294975,0.0574,0.3723,38.5,-0.0833,,12,-0.8824,-0.6471,40,2.3333,1,0,,,2,,,0,,-1,293760,0.0805,0.1669,38.5,-0.0833,-0.4167,0,0,-0.7838
4/1/19 0:00,68132,"Omaha, NE",*,506300,0.2199,,44.5,0.5893,,14.5,-0.4314,,28,0.4,0.4,0,,,10,1.5,1.5,0,,-1,612829,-0.0859,-0.0126,44.5,0.5893,-0.1909,0,0,-1.037
4/1/19 0:00,68133,"Papillion, NE",*,335550,-0.0401,-0.0118,34,0.5455,,17,-0.3704,-0.4333,30,2.75,-0.0625,0,,,8,,-0.3333,0,,-1,355854,-0.0245,0.0589,34,0.5455,-0.6667,0,0,-1.3721
4/1/19 0:00,68134,"Omaha, NE",*,175550,0.0057,0.033,17,0,,9,-0.5814,-0.3077,24,0.2,-0.1429,0,,,4,,0,1,0,-0.9783,214496,-0.0109,0.2061,18,0,-0.6949,0.0588,0,-3.4796
4/1/19 0:00,68135,"Omaha, NE",*,331300,-0.0136,0.0168,74.5,0.307,,13.5,-0.5781,-0.5846,72,0.2857,0.3846,0,,,38,3.75,0.3571,0,,-1,340763,-0.0683,-0.0295,74.5,0.307,-0.612,0,0,-1.8657
4/1/19 0:00,68136,"Omaha, NE",*,346300,-0.0266,0.0512,93,0.1481,,36,-0.3077,-0.1,62,0.1071,0.4091,0,,-1,18,1.25,0.125,0.5,-0.75,-0.9954,369717,0.0014,-0.0099,93.5,0.1265,-0.4626,0.0054,-0.0193,-1.631
4/1/19 0:00,68137,"Omaha, NE",*,198175,-0.0031,0.0709,18.5,0.6818,,13.75,-0.5769,-0.1667,22,1.75,-0.2143,0,,,0,-1,-1,1,0,-0.9833,218719,-0.1271,-0.0153,19.5,0.625,-0.7532,0.0541,-0.0369,-3.1038
4/1/19 0:00,68142,"Omaha, NE",*,411300,-0.0208,0.0098,29,0.3182,,25.25,-0.5531,-0.1293,26,1.1667,0.3,0,,,6,0.5,0.5,1,,-0.9737,424819,0.014,0.0585,30,0.3636,-0.5385,0.0345,0.0345,-1.3729
4/1/19 0:00,68144,"Omaha, NE",*,237525,-0.0776,0.0606,18.5,0.1563,,7.5,-0.3182,,24,0.2,0.5,0,,,6,,0.5,1,0,-0.9722,318834,-0.0301,0.148,19.5,0.1471,-0.6389,0.0541,-0.0084,-1.9459
4/1/19 0:00,68147,"Bellevue, NE",*,262025,-0.06,,21,0.05,,33.5,-0.3431,,12,0,-0.25,0,,,2,,,0,,-1,257257,-0.0611,0.1171,21,0.05,-0.4324,0,0,-1.6429
4/1/19 0:00,68152,"Omaha, NE",*,289950,0,,11,0.8333,,20,-0.7101,,8,1,0,0,,,0,,,0,,-1,409039,0.2109,0.1725,11,0.8333,-0.45,0,0,-1.2222
4/1/19 0:00,68154,"Omaha, NE",*,341300,-0.1361,0.1568,25,0.1905,,16.75,-0.5282,-0.0946,26,0.625,-0.2778,0,,,10,,0.25,0,,-1,576210,-0.0413,0.3977,25,0.1905,-0.6377,0,0,-1.6538
4/1/19 0:00,68164,"Omaha, NE",*,220025,0.0736,0.1893,22,0,,15.5,0.55,-0.5156,24,-0.1429,-0.25,0,,,4,0,0,0.5,-0.5,-0.9914,327715,0.1166,0.3332,22.5,-0.0217,-0.7115,0.0227,-0.0227,-2.8773
4/1/19 0:00,68305,"Auburn, NE",*,116500,0.0126,0.2004,34,0.1724,,66.5,0.1466,-0.0075,12,0.5,0,0,,,4,0,0,5.5,0.375,-0.6765,139547,0.0317,0.2014,39.5,0.197,-0.2685,0.1618,0.0238,-0.2977
4/1/19 0:00,68310,"Beatrice, NE",*,133297.5,-0.0122,-0.1924,74.5,-0.3102,-0.2837,95.5,-0.1075,,20,0.6667,-0.4444,0,,,12,2,0,2.5,-0.5,-0.8913,138456,-0.058,-0.1076,77,-0.3186,-0.3937,0.0336,-0.0127,-0.1876
4/1/19 0:00,68333,"Crete, NE",,159800,-0.0016,-0.3425,8,-0.2,-0.1111,20.25,-0.5179,-0.5061,8,0,0,0,,,0,-1,,3,-0.5714,0,228470,0.0371,-0.3202,11,-0.3529,-0.0833,0.375,-0.325,0.0417
4/1/19 0:00,68352,"Fairbury, NE",,107550,0.0513,0.2646,18.5,0.3214,-0.5375,26.75,-0.8149,-0.565,12,2,0,0,,,4,0,,0.5,-0.5,-0.75,180721,-0.1175,0.0725,19,0.2667,-0.5476,0.027,-0.0444,-0.023
4/1/19 0:00,68355,"Falls City, NE",*,79750,-0.2879,-0.0478,32.5,-0.0152,0.2037,241.75,-0.2176,,8,1,0,0,,,6,,-0.25,5.5,-0.0833,-0.2143,132041,-0.1062,0.0733,38,-0.0256,0.1176,0.1692,-0.0126,-0.09
4/1/19 0:00,68410,"Nebraska City, NE",,152050,0.0201,0.0935,29,-0.0333,-0.383,141.5,0.1411,-0.0691,14,2.5,0.75,0,,,4,,0,12,0.3333,-0.3684,186298,-0.017,0.0928,41,0.0513,-0.3788,0.4138,0.1138,0.0095
4/1/19 0:00,68434,"Seward, NE",*,305975,0.0311,,9,-0.5,,29.75,-0.5315,,4,-0.5,0,0,,,2,,,5.5,-0.45,-0.3889,285404,-0.0104,0.3167,14.5,-0.4821,-0.5167,0.6111,0.0556,0.1825
4/1/19 0:00,68467,"York, NE",*,178875,0.0343,,43,-0.2833,,98.5,-0.352,,28,2.5,1.3333,0,,,6,-0.25,0.5,7.5,-0.25,-0.6875,200233,0.0677,-0.0129,50.5,-0.2786,-0.0818,0.1744,0.0078,-0.5998
4/1/19 0:00,68502,"Lincoln, NE",*,158124.75,-0.0674,,29.5,-0.2625,,18,-0.5909,,32,0,1,0,,,14,0.75,0.75,27,-0.46,-0.2286,199781,-0.0486,-0.2248,56.5,-0.3722,-0.0424,0.9153,-0.3347,-0.5431
4/1/19 0:00,68504,"Lincoln, NE",,192050,0,0.0295,16,-0.3043,-0.4483,20.5,-0.6639,-0.9128,18,1.25,0.5,0,,,4,,,13,-0.5,-0.6389,188586,0.0661,-0.0227,29,-0.4082,-0.5538,0.8125,-0.3179,-0.4289
4/1/19 0:00,68505,"Lincoln, NE",*,200050,-0.0907,,23.5,-0.2879,,20.75,-0.0568,,22,-0.3889,0.375,0,,,8,1,,17,-0.4848,-0.6222,214565,-0.0572,-0.3043,40.5,-0.3864,-0.2768,0.7234,-0.2766,-3.3675
4/1/19 0:00,68506,"Lincoln, NE",*,231275,-0.0362,,40,-0.2308,,18,-0.55,,40,0.4286,0.4286,0,,,6,-0.5,,22.5,-0.4643,-0.4767,265180,-0.0111,0.0325,62.5,-0.3351,0.0965,0.5625,-0.2452,-2.5089
4/1/19 0:00,68507,"Lincoln, NE",*,224760.75,-0.0318,0.1075,24,-0.5472,,45.75,-0.1682,0.0281,22,0.8333,0.8333,0,,,4,-0.5,,30.5,-0.4649,-0.4917,239635,-0.01,0.0781,54.5,-0.5045,-0.2635,1.2708,0.1954,-3.0149
4/1/19 0:00,68510,"Lincoln, NE",*,191962.5,0.0106,-0.052,20,-0.3548,,13,-0.7292,,34,1.125,1.8333,0,,,6,-0.25,0.5,22,-0.5686,-0.4054,212215,0.0032,-0.1195,42,-0.4878,-0.25,1.1,-0.5452,-0.8474
4/1/19 0:00,68512,"Lincoln, NE",*,447050,0.0276,-0.0067,35.5,-0.5,,54,-0.1818,0.125,14,-0.3,0.1667,0,,,6,-0.5,0.5,13,-0.48,-0.6061,575530,0.0112,0.143,48.5,-0.4948,-0.178,0.3662,0.0141,-0.903
4/1/19 0:00,68516,"Lincoln, NE",*,364875,-0.0139,0.0192,163.5,-0.4793,,35.5,-0.3932,-0.2828,86,-0.0652,0.0238,0,,,36,-0.1818,0.5,68,-0.5,-0.6069,389756,-0.0701,-0.0742,231.5,-0.4856,-0.3131,0.4159,-0.0172,-0.639
4/1/19 0:00,68521,"Lincoln, NE",*,284950,0.1,0.0568,56.5,-0.3989,,27.5,-0.5565,-0.4149,36,-0.3571,0.5,0,,,8,-0.3333,0,34.5,-0.4692,-0.4344,281590,0.0253,-0.0342,91,-0.4277,-0.1574,0.6106,-0.0809,-0.6873
4/1/19 0:00,68522,"Lincoln, NE",*,188550,0.0134,,14,-0.5,,23.5,-0.3649,,10,-0.375,0.25,0,,,2,,,7.5,-0.5,-0.625,199147,-0.0416,-0.027,21.5,-0.5,-0.0652,0.5357,0,-6.131
4/1/19 0:00,68526,"Lincoln, NE",,402175,-0.0537,-0.1239,51,-0.4574,0.02,53,-0.0185,0,22,-0.45,0.375,0,,,4,,-0.5,17,-0.5143,-0.4138,428913,-0.0512,-0.1578,68,-0.4729,-0.1392,0.3333,-0.039,-0.2467
